# Chunk-averaged data for fix avegroupC and group groupC
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
10000 1500 189.99999999999972
  787 15.73 0.0188 0.00104444
  788 15.75 0.0261 0.00145
  789 15.77 0.022 0.00122222
  790 15.79 0.0181 0.00100556
  791 15.81 0.0168 0.000933333
  792 15.83 0.0158 0.000877778
  793 15.85 0.0155 0.000861111
  794 15.87 0.015 0.000833333
  795 15.89 0.0145 0.000805556
  796 15.91 0.0139 0.000772222
  797 15.93 0.0137 0.000761111
  798 15.95 0.0135 0.00075
  799 15.97 0.0135 0.00075
  800 15.99 0.0192 0.00106667
  801 16.01 0.0232 0.00128889
  802 16.03 0.0274 0.00152222
  803 16.05 0.0278 0.00154444
  804 16.07 0.0173 0.000961111
  805 16.09 0.0173 0.000961111
  806 16.11 0.016 0.000888889
  807 16.13 0.0165 0.000916667
  808 16.15 0.0163 0.000905556
  809 16.17 0.0212 0.00117778
  810 16.19 0.0212 0.00117778
  811 16.21 0.0284 0.00157778
  812 16.23 0.0295 0.00163889
  813 16.25 0.0265 0.00147222
  814 16.27 0.0278 0.00154444
  815 16.29 0.0262 0.00145556
  816 16.31 0.0151 0.000838889
  817 16.33 0.0151 0.000838889
  818 16.35 0.0148 0.000822222
  819 16.37 0.0148 0.000822222
  820 16.39 0.0143 0.000794444
  821 16.41 0.017 0.000944444
  822 16.43 0.0355 0.00197222
  823 16.45 0.0298 0.00165556
  824 16.47 0.0236 0.00131111
  825 16.49 0.022 0.00122222
  826 16.51 0.0223 0.00123889
  827 16.53 0.0224 0.00124444
  828 16.55 0.0218 0.00121111
  829 16.57 0.0179 0.000994444
  830 16.59 0.0179 0.000994444
  831 16.61 0.0176 0.000977778
  832 16.63 0.0173 0.000961111
  833 16.65 0.022 0.00122222
  834 16.67 0.0201 0.00111667
  835 16.69 0.0195 0.00108333
  836 16.71 0.0201 0.00111667
  837 16.73 0.0214 0.00118889
  838 16.75 0.0265 0.00147222
  839 16.77 0.0365 0.00202778
  840 16.79 0.021 0.00116667
  841 16.81 0.0166 0.000922222
  842 16.83 0.018 0.001
  843 16.85 0.0194 0.00107778
  844 16.87 0.0211 0.00117222
  845 16.89 0.0255 0.00141667
  846 16.91 0.0236 0.00131111
  847 16.93 0.0383 0.00212778
  848 16.95 0.0442 0.00245556
  849 16.97 0.0174 0.000966667
  850 16.99 0.0164 0.000911111
  851 17.01 0.0156 0.000866667
  852 17.03 0.0149 0.000827778
  853 17.05 0.014 0.000777778
  854 17.07 0.0142 0.000788889
  855 17.09 0.0141 0.000783333
  856 17.11 0.0141 0.000783333
  857 17.13 0.0149 0.000827778
  858 17.15 0.0166 0.000922222
  859 17.17 0.0182 0.00101111
  860 17.19 0.0219 0.00121667
  861 17.21 0.0135 0.00075
  862 17.23 0.0145 0.000805556
  863 17.25 0.0122 0.000677778
  864 17.27 0.021 0.00116667
  865 17.29 0.0153 0.00085
  866 17.31 0.0143 0.000794444
  867 17.33 0.0141 0.000783333
  868 17.35 0.0193 0.00107222
  869 17.37 0.0174 0.000966667
  870 17.39 0.0168 0.000933333
  871 17.41 0.0182 0.00101111
  872 17.43 0.0275 0.00152778
  873 17.45 0.0173 0.000961111
  874 17.47 0.0171 0.00095
  875 17.49 0.017 0.000944444
  876 17.51 0.0181 0.00100556
  877 17.53 0.0371 0.00206111
  878 17.55 0.0296 0.00164444
  879 17.57 0.0246 0.00136667
  880 17.59 0.0264 0.00146667
  881 17.61 0.0223 0.00123889
  882 17.63 0.0211 0.00117222
  883 17.65 0.0148 0.000822222
  884 17.67 0.0123 0.000683333
  885 17.69 0.0171 0.00095
  886 17.71 0.0158 0.000877778
  887 17.73 0.0139 0.000772222
  888 17.75 0.0148 0.000822222
  889 17.77 0.017 0.000944444
  890 17.79 0.0198 0.0011
  891 17.81 0.0353 0.00196111
  892 17.83 0.0221 0.00122778
  893 17.85 0.0229 0.00127222
  894 17.87 0.0169 0.000938889
  895 17.89 0.0163 0.000905556
  896 17.91 0.0159 0.000883333
  897 17.93 0.0153 0.00085
  898 17.95 0.0149 0.000827778
  899 17.97 0.0148 0.000822222
  900 17.99 0.0148 0.000822222
  901 18.01 0.0145 0.000805556
  902 18.03 0.0151 0.000838889
  903 18.05 0.0137 0.000761111
  904 18.07 0.0128 0.000711111
  905 18.09 0.0131 0.000727778
  906 18.11 0.013 0.000722222
  907 18.13 0.0141 0.000783333
  908 18.15 0.0147 0.000816667
  909 18.17 0.023 0.00127778
  910 18.19 0.0166 0.000922222
  911 18.21 0.0156 0.000866667
  912 18.23 0.0201 0.00111667
  913 18.25 0.0274 0.00152222
  914 18.27 0.0294 0.00163333
  915 18.29 0.0316 0.00175556
  916 18.31 0.0363 0.00201667
  917 18.33 0.0204 0.00113333
  918 18.35 0.0199 0.00110556
  919 18.37 0.0204 0.00113333
  920 18.39 0.0228 0.00126667
  921 18.41 0.0228 0.00126667
  922 18.43 0.022 0.00122222
  923 18.45 0.0237 0.00131667
  924 18.47 0.0358 0.00198889
  925 18.49 0.0374 0.00207778
  926 18.51 0.0306 0.0017
  927 18.53 0.02 0.00111111
  928 18.55 0.0201 0.00111667
  929 18.57 0.0213 0.00118333
  930 18.59 0.013 0.000722222
  931 18.61 0.0131 0.000727778
  932 18.63 0.0132 0.000733333
  933 18.65 0.013 0.000722222
  934 18.67 0.0133 0.000738889
  935 18.69 0.0245 0.00136111
  936 18.71 0.0217 0.00120556
  937 18.73 0.0199 0.00110556
  938 18.75 0.0243 0.00135
  939 18.77 0.0282 0.00156667
  940 18.79 0.0181 0.00100556
  941 18.81 0.0197 0.00109444
  942 18.83 0.0195 0.00108333
  943 18.85 0.0182 0.00101111
  944 18.87 0.0224 0.00124444
  945 18.89 0.0121 0.000672222
  946 18.91 0.0121 0.000672222
  947 18.93 0.0129 0.000716667
  948 18.95 0.0144 0.0008
  949 18.97 0.02 0.00111111
  950 18.99 0.0082 0.000455556
  951 19.01 0.0079 0.000438889
  952 19.03 0.0085 0.000472222
  953 19.05 0.0081 0.00045
  954 19.07 0.0081 0.00045
  955 19.09 0.0083 0.000461111
  956 19.11 0.0082 0.000455556
  957 19.13 0.0081 0.00045
  958 19.15 0.0084 0.000466667
  959 19.17 0.0084 0.000466667
  960 19.19 0.0083 0.000461111
  961 19.21 0.0087 0.000483333
  962 19.23 0.0092 0.000511111
  963 19.25 0.0085 0.000472222
  964 19.27 0.0092 0.000511111
  965 19.29 0.0093 0.000516667
  966 19.31 0.0102 0.000566667
  967 19.33 0.0113 0.000627778
  968 19.35 0.0122 0.000677778
  969 19.37 0.0122 0.000677778
  970 19.39 0.0098 0.000544444
  971 19.41 0.0092 0.000511111
  972 19.43 0.0089 0.000494444
  973 19.45 0.0089 0.000494444
  974 19.47 0.0087 0.000483333
  975 19.49 0.0085 0.000472222
  976 19.51 0.0088 0.000488889
  977 19.53 0.0122 0.000677778
  978 19.55 0.0118 0.000655556
  979 19.57 0.0125 0.000694444
  980 19.59 0.0156 0.000866667
  981 19.61 0.0233 0.00129444
  982 19.63 0.0216 0.0012
  983 19.65 0.0104 0.000577778
  984 19.67 0.0098 0.000544444
  985 19.69 0.0096 0.000533333
  986 19.71 0.0095 0.000527778
  987 19.73 0.0093 0.000516667
  988 19.75 0.0091 0.000505556
  989 19.77 0.0096 0.000533333
  990 19.79 0.0094 0.000522222
  991 19.81 0.0097 0.000538889
  992 19.83 0.0093 0.000516667
  993 19.85 0.0115 0.000638889
  994 19.87 0.0111 0.000616667
  995 19.89 0.0104 0.000577778
  996 19.91 0.0099 0.00055
  997 19.93 0.0097 0.000538889
  998 19.95 0.0097 0.000538889
  999 19.97 0.0092 0.000511111
  1000 19.99 0.0092 0.000511111
  1001 20.01 0.013 0.000722222
  1002 20.03 0.0132 0.000733333
  1003 20.05 0.0121 0.000672222
  1004 20.07 0.0115 0.000638889
  1005 20.09 0.0116 0.000644444
  1006 20.11 0.0115 0.000638889
  1007 20.13 0.0196 0.00108889
  1008 20.15 0.0158 0.000877778
  1009 20.17 0.0142 0.000788889
  1010 20.19 0.0139 0.000772222
  1011 20.21 0.0144 0.0008
  1012 20.23 0.014 0.000777778
  1013 20.25 0.0346 0.00192222
  1014 20.27 0.0606 0.00336667
  1015 20.29 0.0248 0.00137778
  1016 20.31 0.0285 0.00158333
  1017 20.33 0.0156 0.000866667
  1018 20.35 0.0159 0.000883333
  1019 20.37 0.0165 0.000916667
  1020 20.39 0.0163 0.000905556
  1021 20.41 0.0173 0.000961111
  1022 20.43 0.0179 0.000994444
  1023 20.45 0.0185 0.00102778
  1024 20.47 0.0297 0.00165
  1025 20.49 0.0129 0.000716667
  1026 20.51 0.0113 0.000627778
  1027 20.53 0.0122 0.000677778
  1028 20.55 0.0119 0.000661111
  1029 20.57 0.0123 0.000683333
  1030 20.59 0.012 0.000666667
  1031 20.61 0.0117 0.00065
  1032 20.63 0.011 0.000611111
  1033 20.65 0.0113 0.000627778
  1034 20.67 0.0151 0.000838889
  1035 20.69 0.014 0.000777778
  1036 20.71 0.0137 0.000761111
  1037 20.73 0.0136 0.000755556
  1038 20.75 0.013 0.000722222
  1039 20.77 0.0134 0.000744444
  1040 20.79 0.0188 0.00104444
  1041 20.81 0.0186 0.00103333
  1042 20.83 0.0147 0.000816667
  1043 20.85 0.0151 0.000838889
  1044 20.87 0.015 0.000833333
  1045 20.89 0.0161 0.000894444
  1046 20.91 0.0161 0.000894444
  1047 20.93 0.0247 0.00137222
  1048 20.95 0.0217 0.00120556
  1049 20.97 0.017 0.000944444
  1050 20.99 0.0172 0.000955556
  1051 21.01 0.0174 0.000966667
  1052 21.03 0.0172 0.000955556
  1053 21.05 0.0172 0.000955556
  1054 21.07 0.0161 0.000894444
  1055 21.09 0.016 0.000888889
  1056 21.11 0.0158 0.000877778
  1057 21.13 0.0178 0.000988889
  1058 21.15 0.0173 0.000961111
  1059 21.17 0.0161 0.000894444
  1060 21.19 0.0257 0.00142778
  1061 21.21 0.0188 0.00104444
  1062 21.23 0.0159 0.000883333
  1063 21.25 0.0137 0.000761111
  1064 21.27 0.0134 0.000744444
  1065 21.29 0.0132 0.000733333
  1066 21.31 0.0132 0.000733333
  1067 21.33 0.0138 0.000766667
  1068 21.35 0.0201 0.00111667
  1069 21.37 0.0118 0.000655556
  1070 21.39 0.0112 0.000622222
  1071 21.41 0.0109 0.000605556
  1072 21.43 0.0104 0.000577778
  1073 21.45 0.0108 0.0006
  1074 21.47 0.0104 0.000577778
  1075 21.49 0.0106 0.000588889
  1076 21.51 0.0105 0.000583333
  1077 21.53 0.0108 0.0006
  1078 21.55 0.0103 0.000572222
  1079 21.57 0.0102 0.000566667
  1080 21.59 0.0103 0.000572222
  1081 21.61 0.0105 0.000583333
  1082 21.63 0.0102 0.000566667
  1083 21.65 0.0105 0.000583333
  1084 21.67 0.0105 0.000583333
  1085 21.69 0.0102 0.000566667
  1086 21.71 0.0105 0.000583333
  1087 21.73 0.0104 0.000577778
  1088 21.75 0.016 0.000888889
  1089 21.77 0.0193 0.00107222
  1090 21.79 0.0138 0.000766667
  1091 21.81 0.0126 0.0007
  1092 21.83 0.0129 0.000716667
  1093 21.85 0.0122 0.000677778
  1094 21.87 0.0184 0.00102222
  1095 21.89 0.0162 0.0009
  1096 21.91 0.0305 0.00169444
  1097 21.93 0.029 0.00161111
  1098 21.95 0.0389 0.00216111
  1099 21.97 0.0186 0.00103333
  1100 21.99 0.0194 0.00107778
  1101 22.01 0.0257 0.00142778
  1102 22.03 0.0178 0.000988889
  1103 22.05 0.0116 0.000644444
  1104 22.07 0.0119 0.000661111
  1105 22.09 0.0119 0.000661111
  1106 22.11 0.0118 0.000655556
  1107 22.13 0.0377 0.00209444
  1108 22.15 0.0424 0.00235556
  1109 22.17 0.0174 0.000966667
  1110 22.19 0.0155 0.000861111
  1111 22.21 0.0142 0.000788889
  1112 22.23 0.0131 0.000727778
  1113 22.25 0.0132 0.000733333
  1114 22.27 0.0132 0.000733333
  1115 22.29 0.0123 0.000683333
  1116 22.31 0.0126 0.0007
  1117 22.33 0.0122 0.000677778
  1118 22.35 0.0126 0.0007
  1119 22.37 0.0123 0.000683333
  1120 22.39 0.0117 0.00065
  1121 22.41 0.0124 0.000688889
  1122 22.43 0.0157 0.000872222
  1123 22.45 0.0159 0.000883333
  1124 22.47 0.015 0.000833333
  1125 22.49 0.0136 0.000755556
  1126 22.51 0.0139 0.000772222
  1127 22.53 0.0133 0.000738889
  1128 22.55 0.0135 0.00075
  1129 22.57 0.0128 0.000711111
  1130 22.59 0.0133 0.000738889
  1131 22.61 0.0135 0.00075
  1132 22.63 0.0129 0.000716667
  1133 22.65 0.0131 0.000727778
  1134 22.67 0.0131 0.000727778
  1135 22.69 0.0131 0.000727778
  1136 22.71 0.0133 0.000738889
  1137 22.73 0.0134 0.000744444
  1138 22.75 0.0166 0.000922222
  1139 22.77 0.0169 0.000938889
  1140 22.79 0.0156 0.000866667
  1141 22.81 0.0158 0.000877778
  1142 22.83 0.0145 0.000805556
  1143 22.85 0.0151 0.000838889
  1144 22.87 0.0154 0.000855556
  1145 22.89 0.0153 0.00085
  1146 22.91 0.0163 0.000905556
  1147 22.93 0.0159 0.000883333
  1148 22.95 0.0157 0.000872222
  1149 22.97 0.0156 0.000866667
  1150 22.99 0.0157 0.000872222
  1151 23.01 0.0151 0.000838889
  1152 23.03 0.015 0.000833333
  1153 23.05 0.0153 0.00085
  1154 23.07 0.015 0.000833333
  1155 23.09 0.0149 0.000827778
  1156 23.11 0.0151 0.000838889
  1157 23.13 0.0143 0.000794444
  1158 23.15 0.0211 0.00117222
  1159 23.17 0.0228 0.00126667
  1160 23.19 0.0199 0.00110556
  1161 23.21 0.0189 0.00105
  1162 23.23 0.0182 0.00101111
  1163 23.25 0.017 0.000944444
  1164 23.27 0.0177 0.000983333
  1165 23.29 0.017 0.000944444
  1166 23.31 0.0171 0.00095
  1167 23.33 0.017 0.000944444
  1168 23.35 0.0167 0.000927778
  1169 23.37 0.0159 0.000883333
  1170 23.39 0.0159 0.000883333
  1171 23.41 0.0153 0.00085
  1172 23.43 0.0149 0.000827778
  1173 23.45 0.0151 0.000838889
  1174 23.47 0.0148 0.000822222
  1175 23.49 0.0146 0.000811111
  1176 23.51 0.0144 0.0008
  1177 23.53 0.0145 0.000805556
  1178 23.55 0.0203 0.00112778
  1179 23.57 0.018 0.001
  1180 23.59 0.0176 0.000977778
  1181 23.61 0.0167 0.000927778
  1182 23.63 0.0167 0.000927778
  1183 23.65 0.0156 0.000866667
  1184 23.67 0.0165 0.000916667
  1185 23.69 0.0162 0.0009
  1186 23.71 0.0165 0.000916667
  1187 23.73 0.0159 0.000883333
  1188 23.75 0.0163 0.000905556
  1189 23.77 0.0153 0.00085
  1190 23.79 0.0161 0.000894444
  1191 23.81 0.0162 0.0009
  1192 23.83 0.0155 0.000861111
  1193 23.85 0.0157 0.000872222
  1194 23.87 0.0153 0.00085
  1195 23.89 0.016 0.000888889
  1196 23.91 0.0169 0.000938889
  1197 23.93 0.0168 0.000933333
  1198 23.95 0.0172 0.000955556
  1199 23.97 0.0175 0.000972222
  1200 23.99 0.0192 0.00106667
  1201 24.01 0.018 0.001
  1202 24.03 0.0159 0.000883333
  1203 24.05 0.0267 0.00148333
  1204 24.07 0.024 0.00133333
  1205 24.09 0.0207 0.00115
  1206 24.11 0.0203 0.00112778
  1207 24.13 0.0199 0.00110556
  1208 24.15 0.0197 0.00109444
  1209 24.17 0.0195 0.00108333
  1210 24.19 0.019 0.00105556
  1211 24.21 0.0189 0.00105
  1212 24.23 0.0186 0.00103333
  1213 24.25 0.0185 0.00102778
  1214 24.27 0.0181 0.00100556
  1215 24.29 0.0182 0.00101111
  1216 24.31 0.0185 0.00102778
  1217 24.33 0.0179 0.000994444
  1218 24.35 0.0183 0.00101667
  1219 24.37 0.0183 0.00101667
  1220 24.39 0.018 0.001
  1221 24.41 0.0171 0.00095
  1222 24.43 0.0173 0.000961111
  1223 24.45 0.0172 0.000955556
  1224 24.47 0.0178 0.000988889
  1225 24.49 0.0172 0.000955556
  1226 24.51 0.018 0.001
  1227 24.53 0.0179 0.000994444
  1228 24.55 0.0185 0.00102778
  1229 24.57 0.0185 0.00102778
  1230 24.59 0.0184 0.00102222
  1231 24.61 0.0192 0.00106667
  1232 24.63 0.017 0.000944444
  1233 24.65 0.0171 0.00095
  1234 24.67 0.0165 0.000916667
  1235 24.69 0.0165 0.000916667
  1236 24.71 0.0164 0.000911111
  1237 24.73 0.0171 0.00095
  1238 24.75 0.017 0.000944444
  1239 24.77 0.0254 0.00141111
  1240 24.79 0.0335 0.00186111
  1241 24.81 0.0182 0.00101111
  1242 24.83 0.0157 0.000872222
  1243 24.85 0.0156 0.000866667
  1244 24.87 0.0152 0.000844444
  1245 24.89 0.0152 0.000844444
  1246 24.91 0.0157 0.000872222
  1247 24.93 0.0155 0.000861111
  1248 24.95 0.0154 0.000855556
  1249 24.97 0.0159 0.000883333
  1250 24.99 0.0156 0.000866667
  1251 25.01 0.0151 0.000838889
  1252 25.03 0.0153 0.00085
  1253 25.05 0.0152 0.000844444
  1254 25.07 0.015 0.000833333
  1255 25.09 0.0149 0.000827778
  1256 25.11 0.015 0.000833333
  1257 25.13 0.0153 0.00085
  1258 25.15 0.0148 0.000822222
  1259 25.17 0.0153 0.00085
  1260 25.19 0.015 0.000833333
  1261 25.21 0.0146 0.000811111
  1262 25.23 0.015 0.000833333
  1263 25.25 0.0152 0.000844444
  1264 25.27 0.0151 0.000838889
  1265 25.29 0.0154 0.000855556
  1266 25.31 0.0145 0.000805556
  1267 25.33 0.0152 0.000844444
  1268 25.35 0.0156 0.000866667
  1269 25.37 0.015 0.000833333
  1270 25.39 0.0152 0.000844444
  1271 25.41 0.0148 0.000822222
  1272 25.43 0.0154 0.000855556
  1273 25.45 0.0159 0.000883333
  1274 25.47 0.0151 0.000838889
  1275 25.49 0.0246 0.00136667
  1276 25.51 0.0235 0.00130556
  1277 25.53 0.0219 0.00121667
  1278 25.55 0.02 0.00111111
  1279 25.57 0.0181 0.00100556
  1280 25.59 0.0184 0.00102222
  1281 25.61 0.0177 0.000983333
  1282 25.63 0.0181 0.00100556
  1283 25.65 0.0175 0.000972222
  1284 25.67 0.0175 0.000972222
  1285 25.69 0.0174 0.000966667
  1286 25.71 0.0176 0.000977778
  1287 25.73 0.0179 0.000994444
  1288 25.75 0.0265 0.00147222
  1289 25.77 0.0252 0.0014
  1290 25.79 0.0242 0.00134444
  1291 25.81 0.0228 0.00126667
  1292 25.83 0.0217 0.00120556
  1293 25.85 0.0213 0.00118333
  1294 25.87 0.022 0.00122222
  1295 25.89 0.0203 0.00112778
  1296 25.91 0.0199 0.00110556
  1297 25.93 0.0199 0.00110556
  1298 25.95 0.0189 0.00105
  1299 25.97 0.0194 0.00107778
  1300 25.99 0.0192 0.00106667
  1301 26.01 0.019 0.00105556
  1302 26.03 0.019 0.00105556
  1303 26.05 0.0193 0.00107222
  1304 26.07 0.0194 0.00107778
  1305 26.09 0.0189 0.00105
  1306 26.11 0.019 0.00105556
  1307 26.13 0.0199 0.00110556
  1308 26.15 0.0183 0.00101667
  1309 26.17 0.0174 0.000966667
  1310 26.19 0.0177 0.000983333
  1311 26.21 0.0176 0.000977778
  1312 26.23 0.017 0.000944444
  1313 26.25 0.0169 0.000938889
  1314 26.27 0.0176 0.000977778
  1315 26.29 0.0169 0.000938889
  1316 26.31 0.0165 0.000916667
  1317 26.33 0.0172 0.000955556
  1318 26.35 0.0167 0.000927778
  1319 26.37 0.0167 0.000927778
  1320 26.39 0.0164 0.000911111
  1321 26.41 0.0161 0.000894444
  1322 26.43 0.0166 0.000922222
  1323 26.45 0.0157 0.000872222
  1324 26.47 0.0158 0.000877778
  1325 26.49 0.0151 0.000838889
  1326 26.51 0.015 0.000833333
  1327 26.53 0.0152 0.000844444
  1328 26.55 0.0154 0.000855556
  1329 26.57 0.0149 0.000827778
  1330 26.59 0.0144 0.0008
  1331 26.61 0.0151 0.000838889
  1332 26.63 0.0148 0.000822222
  1333 26.65 0.0146 0.000811111
  1334 26.67 0.0291 0.00161667
  1335 26.69 0.0218 0.00121111
  1336 26.71 0.0198 0.0011
  1337 26.73 0.0186 0.00103333
  1338 26.75 0.0184 0.00102222
  1339 26.77 0.0176 0.000977778
  1340 26.79 0.0172 0.000955556
  1341 26.81 0.0175 0.000972222
  1342 26.83 0.0169 0.000938889
  1343 26.85 0.017 0.000944444
  1344 26.87 0.0262 0.00145556
  1345 26.89 0.0352 0.00195556
  1346 26.91 0.0251 0.00139444
  1347 26.93 0.0224 0.00124444
  1348 26.95 0.0209 0.00116111
  1349 26.97 0.02 0.00111111
  1350 26.99 0.0198 0.0011
  1351 27.01 0.0193 0.00107222
  1352 27.03 0.0194 0.00107778
  1353 27.05 0.0184 0.00102222
  1354 27.07 0.019 0.00105556
  1355 27.09 0.019 0.00105556
  1356 27.11 0.0181 0.00100556
  1357 27.13 0.0185 0.00102778
  1358 27.15 0.0183 0.00101667
  1359 27.17 0.018 0.001
  1360 27.19 0.0178 0.000988889
  1361 27.21 0.0181 0.00100556
  1362 27.23 0.0179 0.000994444
  1363 27.25 0.0179 0.000994444
  1364 27.27 0.0177 0.000983333
  1365 27.29 0.0182 0.00101111
  1366 27.31 0.0171 0.00095
  1367 27.33 0.017 0.000944444
  1368 27.35 0.0174 0.000966667
  1369 27.37 0.0169 0.000938889
  1370 27.39 0.0167 0.000927778
  1371 27.41 0.0171 0.00095
  1372 27.43 0.0165 0.000916667
  1373 27.45 0.0165 0.000916667
  1374 27.47 0.0165 0.000916667
  1375 27.49 0.0159 0.000883333
  1376 27.51 0.0164 0.000911111
  1377 27.53 0.0163 0.000905556
  1378 27.55 0.0159 0.000883333
  1379 27.57 0.016 0.000888889
  1380 27.59 0.0153 0.00085
  1381 27.61 0.0158 0.000877778
  1382 27.63 0.0155 0.000861111
  1383 27.65 0.0152 0.000844444
  1384 27.67 0.0158 0.000877778
  1385 27.69 0.0156 0.000866667
  1386 27.71 0.015 0.000833333
  1387 27.73 0.015 0.000833333
  1388 27.75 0.0152 0.000844444
  1389 27.77 0.0149 0.000827778
  1390 27.79 0.0151 0.000838889
  1391 27.81 0.0181 0.00100556
  1392 27.83 0.0169 0.000938889
  1393 27.85 0.0169 0.000938889
  1394 27.87 0.0168 0.000933333
  1395 27.89 0.0165 0.000916667
  1396 27.91 0.0159 0.000883333
  1397 27.93 0.016 0.000888889
  1398 27.95 0.0168 0.000933333
  1399 27.97 0.0158 0.000877778
  1400 27.99 0.016 0.000888889
  1401 28.01 0.0158 0.000877778
  1402 28.03 0.0156 0.000866667
  1403 28.05 0.0161 0.000894444
  1404 28.07 0.0152 0.000844444
  1405 28.09 0.0152 0.000844444
  1406 28.11 0.0159 0.000883333
  1407 28.13 0.0148 0.000822222
  1408 28.15 0.0153 0.00085
  1409 28.17 0.0147 0.000816667
  1410 28.19 0.0153 0.00085
  1411 28.21 0.0145 0.000805556
  1412 28.23 0.0146 0.000811111
  1413 28.25 0.0149 0.000827778
  1414 28.27 0.0293 0.00162778
  1415 28.29 0.0213 0.00118333
  1416 28.31 0.0189 0.00105
  1417 28.33 0.0181 0.00100556
  1418 28.35 0.0178 0.000988889
  1419 28.37 0.0167 0.000927778
  1420 28.39 0.0167 0.000927778
  1421 28.41 0.0166 0.000922222
  1422 28.43 0.0158 0.000877778
  1423 28.45 0.0162 0.0009
  1424 28.47 0.0158 0.000877778
  1425 28.49 0.0152 0.000844444
  1426 28.51 0.0156 0.000866667
  1427 28.53 0.0157 0.000872222
  1428 28.55 0.015 0.000833333
  1429 28.57 0.0151 0.000838889
  1430 28.59 0.015 0.000833333
  1431 28.61 0.015 0.000833333
  1432 28.63 0.0148 0.000822222
  1433 28.65 0.015 0.000833333
  1434 28.67 0.015 0.000833333
  1435 28.69 0.0147 0.000816667
  1436 28.71 0.0148 0.000822222
  1437 28.73 0.0149 0.000827778
  1438 28.75 0.0155 0.000861111
  1439 28.77 0.0162 0.0009
  1440 28.79 0.0162 0.0009
  1441 28.81 0.0158 0.000877778
  1442 28.83 0.0162 0.0009
  1443 28.85 0.017 0.000944444
  1444 28.87 0.0169 0.000938889
  1445 28.89 0.02 0.00111111
  1446 28.91 0.0197 0.00109444
  1447 28.93 0.0133 0.000738889
  1448 28.95 0.0155 0.000861111
  1449 28.97 0.0082 0.000455556
  1450 28.99 0.0062 0.000344444
  1451 29.01 0.0066 0.000366667
  1452 29.03 0.0061 0.000338889
  1453 29.05 0.0048 0.000266667
  1454 29.07 0.0045 0.00025
  1455 29.09 0.0059 0.000327778
  1456 29.11 0.0065 0.000361111
  1457 29.13 0.0069 0.000383333
  1458 29.15 0.0075 0.000416667
  1459 29.17 0.0064 0.000355556
  1460 29.19 0.0048 0.000266667
  1461 29.21 0.0047 0.000261111
  1462 29.23 0.0049 0.000272222
  1463 29.25 0.0048 0.000266667
  1464 29.27 0.0048 0.000266667
  1465 29.29 0.0051 0.000283333
  1466 29.31 0.005 0.000277778
  1467 29.33 0.0018 0.0001
  1468 29.35 0.0016 8.88889e-05
  1469 29.37 0.0018 0.0001
  1470 29.39 0.0016 8.88889e-05
  1471 29.41 0.0018 0.0001
  1472 29.43 0.0017 9.44444e-05
  1473 29.45 0.0018 0.0001
  1474 29.47 0.0018 0.0001
  1475 29.49 0.0019 0.000105556
  1476 29.51 0.0024 0.000133333
  1477 29.53 0.0011 6.11111e-05
  1478 29.55 0.0018 0.0001
  1479 29.57 0.0017 9.44444e-05
  1480 29.59 0.0017 9.44444e-05
  1481 29.61 0.0018 0.0001
  1482 29.63 0.0022 0.000122222
  1483 29.65 0.0022 0.000122222
  1484 29.67 0.0023 0.000127778
  1485 29.69 0.0023 0.000127778
  1486 29.71 0.0023 0.000127778
  1487 29.73 0.0023 0.000127778
  1488 29.75 0.0023 0.000127778
  1489 29.77 0.0023 0.000127778
  1490 29.79 0.0023 0.000127778
  1491 29.81 0.0023 0.000127778
  1492 29.83 0.0024 0.000133333
  1493 29.85 0.0023 0.000127778
  1494 29.87 0.0024 0.000133333
  1495 29.89 0.0023 0.000127778
  1496 29.91 0.0024 0.000133333
  1497 29.93 0.0039 0.000216667
  1498 29.95 0.0042 0.000233333
  1499 29.97 0 0
  1500 29.99 0 0
