# Chunk-averaged data for fix avegroupO and group groupO
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
10000 1500 379.9999999999999
  768 15.35 0.0404 0.00224444
  769 15.37 0.0391 0.00217222
  770 15.39 0.038 0.00211111
  771 15.41 0.036 0.002
  772 15.43 0.047 0.00261111
  773 15.45 0.0339 0.00188333
  774 15.47 0.0371 0.00206111
  775 15.49 0.0422 0.00234444
  776 15.51 0.0448 0.00248889
  777 15.53 0.049 0.00272222
  778 15.55 0.0452 0.00251111
  779 15.57 0.0556 0.00308889
  780 15.59 0.0617 0.00342778
  781 15.61 0.0482 0.00267778
  782 15.63 0.0389 0.00216111
  783 15.65 0.0384 0.00213333
  784 15.67 0.0486 0.0027
  785 15.69 0.0499 0.00277222
  786 15.71 0.0497 0.00276111
  787 15.73 0.0534 0.00296667
  788 15.75 0.0458 0.00254444
  789 15.77 0.0458 0.00254444
  790 15.79 0.0557 0.00309444
  791 15.81 0.0467 0.00259444
  792 15.83 0.0466 0.00258889
  793 15.85 0.0348 0.00193333
  794 15.87 0.033 0.00183333
  795 15.89 0.0313 0.00173889
  796 15.91 0.0351 0.00195
  797 15.93 0.0409 0.00227222
  798 15.95 0.0546 0.00303333
  799 15.97 0.0471 0.00261667
  800 15.99 0.0428 0.00237778
  801 16.01 0.0468 0.0026
  802 16.03 0.0332 0.00184444
  803 16.05 0.0344 0.00191111
  804 16.07 0.0307 0.00170556
  805 16.09 0.0294 0.00163333
  806 16.11 0.0374 0.00207778
  807 16.13 0.0303 0.00168333
  808 16.15 0.0284 0.00157778
  809 16.17 0.031 0.00172222
  810 16.19 0.0293 0.00162778
  811 16.21 0.0443 0.00246111
  812 16.23 0.0353 0.00196111
  813 16.25 0.0305 0.00169444
  814 16.27 0.0289 0.00160556
  815 16.29 0.0281 0.00156111
  816 16.31 0.0245 0.00136111
  817 16.33 0.0238 0.00132222
  818 16.35 0.0286 0.00158889
  819 16.37 0.0314 0.00174444
  820 16.39 0.0336 0.00186667
  821 16.41 0.0445 0.00247222
  822 16.43 0.0384 0.00213333
  823 16.45 0.0421 0.00233889
  824 16.47 0.0408 0.00226667
  825 16.49 0.0391 0.00217222
  826 16.51 0.0448 0.00248889
  827 16.53 0.032 0.00177778
  828 16.55 0.033 0.00183333
  829 16.57 0.039 0.00216667
  830 16.59 0.0396 0.0022
  831 16.61 0.0343 0.00190556
  832 16.63 0.033 0.00183333
  833 16.65 0.0326 0.00181111
  834 16.67 0.0302 0.00167778
  835 16.69 0.0252 0.0014
  836 16.71 0.0237 0.00131667
  837 16.73 0.0245 0.00136111
  838 16.75 0.0293 0.00162778
  839 16.77 0.043 0.00238889
  840 16.79 0.0469 0.00260556
  841 16.81 0.0412 0.00228889
  842 16.83 0.0547 0.00303889
  843 16.85 0.0425 0.00236111
  844 16.87 0.0399 0.00221667
  845 16.89 0.0398 0.00221111
  846 16.91 0.0544 0.00302222
  847 16.93 0.0393 0.00218333
  848 16.95 0.0365 0.00202778
  849 16.97 0.0356 0.00197778
  850 16.99 0.0353 0.00196111
  851 17.01 0.0365 0.00202778
  852 17.03 0.0423 0.00235
  853 17.05 0.0398 0.00221111
  854 17.07 0.0423 0.00235
  855 17.09 0.0495 0.00275
  856 17.11 0.0334 0.00185556
  857 17.13 0.0467 0.00259444
  858 17.15 0.0355 0.00197222
  859 17.17 0.0401 0.00222778
  860 17.19 0.0399 0.00221667
  861 17.21 0.046 0.00255556
  862 17.23 0.0422 0.00234444
  863 17.25 0.0522 0.0029
  864 17.27 0.0365 0.00202778
  865 17.29 0.0385 0.00213889
  866 17.31 0.0441 0.00245
  867 17.33 0.0496 0.00275556
  868 17.35 0.0513 0.00285
  869 17.37 0.0505 0.00280556
  870 17.39 0.0526 0.00292222
  871 17.41 0.0639 0.00355
  872 17.43 0.0384 0.00213333
  873 17.45 0.0305 0.00169444
  874 17.47 0.0291 0.00161667
  875 17.49 0.0278 0.00154444
  876 17.51 0.0436 0.00242222
  877 17.53 0.0359 0.00199444
  878 17.55 0.0447 0.00248333
  879 17.57 0.0402 0.00223333
  880 17.59 0.0441 0.00245
  881 17.61 0.0388 0.00215556
  882 17.63 0.0435 0.00241667
  883 17.65 0.0406 0.00225556
  884 17.67 0.041 0.00227778
  885 17.69 0.037 0.00205556
  886 17.71 0.0361 0.00200556
  887 17.73 0.039 0.00216667
  888 17.75 0.0407 0.00226111
  889 17.77 0.0404 0.00224444
  890 17.79 0.0379 0.00210556
  891 17.81 0.0421 0.00233889
  892 17.83 0.0347 0.00192778
  893 17.85 0.0361 0.00200556
  894 17.87 0.0369 0.00205
  895 17.89 0.0473 0.00262778
  896 17.91 0.0338 0.00187778
  897 17.93 0.0462 0.00256667
  898 17.95 0.0305 0.00169444
  899 17.97 0.029 0.00161111
  900 17.99 0.0295 0.00163889
  901 18.01 0.0323 0.00179444
  902 18.03 0.0402 0.00223333
  903 18.05 0.0394 0.00218889
  904 18.07 0.0432 0.0024
  905 18.09 0.0264 0.00146667
  906 18.11 0.026 0.00144444
  907 18.13 0.027 0.0015
  908 18.15 0.0302 0.00167778
  909 18.17 0.0285 0.00158333
  910 18.19 0.0217 0.00120556
  911 18.21 0.0251 0.00139444
  912 18.23 0.0187 0.00103889
  913 18.25 0.022 0.00122222
  914 18.27 0.0392 0.00217778
  915 18.29 0.0503 0.00279444
  916 18.31 0.0256 0.00142222
  917 18.33 0.0236 0.00131111
  918 18.35 0.0228 0.00126667
  919 18.37 0.0173 0.000961111
  920 18.39 0.0163 0.000905556
  921 18.41 0.0193 0.00107222
  922 18.43 0.0239 0.00132778
  923 18.45 0.0255 0.00141667
  924 18.47 0.0232 0.00128889
  925 18.49 0.0284 0.00157778
  926 18.51 0.0272 0.00151111
  927 18.53 0.0244 0.00135556
  928 18.55 0.0255 0.00141667
  929 18.57 0.0255 0.00141667
  930 18.59 0.0254 0.00141111
  931 18.61 0.0314 0.00174444
  932 18.63 0.0257 0.00142778
  933 18.65 0.0263 0.00146111
  934 18.67 0.0361 0.00200556
  935 18.69 0.0368 0.00204444
  936 18.71 0.0425 0.00236111
  937 18.73 0.0395 0.00219444
  938 18.75 0.0324 0.0018
  939 18.77 0.0328 0.00182222
  940 18.79 0.0317 0.00176111
  941 18.81 0.0339 0.00188333
  942 18.83 0.0262 0.00145556
  943 18.85 0.0284 0.00157778
  944 18.87 0.0356 0.00197778
  945 18.89 0.0297 0.00165
  946 18.91 0.0291 0.00161667
  947 18.93 0.0236 0.00131111
  948 18.95 0.023 0.00127778
  949 18.97 0.0332 0.00184444
  950 18.99 0.0373 0.00207222
  951 19.01 0.0308 0.00171111
  952 19.03 0.0318 0.00176667
  953 19.05 0.0336 0.00186667
  954 19.07 0.0383 0.00212778
  955 19.09 0.0401 0.00222778
  956 19.11 0.0426 0.00236667
  957 19.13 0.0664 0.00368889
  958 19.15 0.0437 0.00242778
  959 19.17 0.0576 0.0032
  960 19.19 0.0719 0.00399444
  961 19.21 0.0484 0.00268889
  962 19.23 0.0474 0.00263333
  963 19.25 0.0428 0.00237778
  964 19.27 0.0432 0.0024
  965 19.29 0.0418 0.00232222
  966 19.31 0.048 0.00266667
  967 19.33 0.039 0.00216667
  968 19.35 0.0392 0.00217778
  969 19.37 0.0553 0.00307222
  970 19.39 0.0435 0.00241667
  971 19.41 0.0455 0.00252778
  972 19.43 0.0326 0.00181111
  973 19.45 0.0336 0.00186667
  974 19.47 0.0344 0.00191111
  975 19.49 0.0403 0.00223889
  976 19.51 0.0431 0.00239444
  977 19.53 0.0343 0.00190556
  978 19.55 0.041 0.00227778
  979 19.57 0.0389 0.00216111
  980 19.59 0.0324 0.0018
  981 19.61 0.0291 0.00161667
  982 19.63 0.0219 0.00121667
  983 19.65 0.0237 0.00131667
  984 19.67 0.0273 0.00151667
  985 19.69 0.0188 0.00104444
  986 19.71 0.0298 0.00165556
  987 19.73 0.024 0.00133333
  988 19.75 0.0224 0.00124444
  989 19.77 0.0285 0.00158333
  990 19.79 0.0347 0.00192778
  991 19.81 0.0344 0.00191111
  992 19.83 0.0276 0.00153333
  993 19.85 0.028 0.00155556
  994 19.87 0.0299 0.00166111
  995 19.89 0.0336 0.00186667
  996 19.91 0.0382 0.00212222
  997 19.93 0.0319 0.00177222
  998 19.95 0.0288 0.0016
  999 19.97 0.0258 0.00143333
  1000 19.99 0.0259 0.00143889
  1001 20.01 0.0338 0.00187778
  1002 20.03 0.0413 0.00229444
  1003 20.05 0.0347 0.00192778
  1004 20.07 0.0258 0.00143333
  1005 20.09 0.0294 0.00163333
  1006 20.11 0.0286 0.00158889
  1007 20.13 0.0316 0.00175556
  1008 20.15 0.024 0.00133333
  1009 20.17 0.0267 0.00148333
  1010 20.19 0.0209 0.00116111
  1011 20.21 0.0302 0.00167778
  1012 20.23 0.0303 0.00168333
  1013 20.25 0.023 0.00127778
  1014 20.27 0.0228 0.00126667
  1015 20.29 0.0266 0.00147778
  1016 20.31 0.0273 0.00151667
  1017 20.33 0.0225 0.00125
  1018 20.35 0.0239 0.00132778
  1019 20.37 0.0182 0.00101111
  1020 20.39 0.018 0.001
  1021 20.41 0.0179 0.000994444
  1022 20.43 0.0182 0.00101111
  1023 20.45 0.0201 0.00111667
  1024 20.47 0.0194 0.00107778
  1025 20.49 0.0185 0.00102778
  1026 20.51 0.0178 0.000988889
  1027 20.53 0.018 0.001
  1028 20.55 0.0219 0.00121667
  1029 20.57 0.0207 0.00115
  1030 20.59 0.0218 0.00121111
  1031 20.61 0.0217 0.00120556
  1032 20.63 0.0203 0.00112778
  1033 20.65 0.0208 0.00115556
  1034 20.67 0.0202 0.00112222
  1035 20.69 0.0229 0.00127222
  1036 20.71 0.024 0.00133333
  1037 20.73 0.0238 0.00132222
  1038 20.75 0.0238 0.00132222
  1039 20.77 0.0255 0.00141667
  1040 20.79 0.0297 0.00165
  1041 20.81 0.0299 0.00166111
  1042 20.83 0.0282 0.00156667
  1043 20.85 0.0287 0.00159444
  1044 20.87 0.0401 0.00222778
  1045 20.89 0.0303 0.00168333
  1046 20.91 0.0283 0.00157222
  1047 20.93 0.0311 0.00172778
  1048 20.95 0.0309 0.00171667
  1049 20.97 0.0331 0.00183889
  1050 20.99 0.0515 0.00286111
  1051 21.01 0.0381 0.00211667
  1052 21.03 0.032 0.00177778
  1053 21.05 0.0426 0.00236667
  1054 21.07 0.0358 0.00198889
  1055 21.09 0.0328 0.00182222
  1056 21.11 0.0353 0.00196111
  1057 21.13 0.036 0.002
  1058 21.15 0.0381 0.00211667
  1059 21.17 0.0408 0.00226667
  1060 21.19 0.0327 0.00181667
  1061 21.21 0.0301 0.00167222
  1062 21.23 0.0297 0.00165
  1063 21.25 0.0387 0.00215
  1064 21.27 0.0361 0.00200556
  1065 21.29 0.0334 0.00185556
  1066 21.31 0.032 0.00177778
  1067 21.33 0.0328 0.00182222
  1068 21.35 0.0373 0.00207222
  1069 21.37 0.0294 0.00163333
  1070 21.39 0.0316 0.00175556
  1071 21.41 0.0438 0.00243333
  1072 21.43 0.0416 0.00231111
  1073 21.45 0.0363 0.00201667
  1074 21.47 0.0393 0.00218333
  1075 21.49 0.0342 0.0019
  1076 21.51 0.0332 0.00184444
  1077 21.53 0.0252 0.0014
  1078 21.55 0.026 0.00144444
  1079 21.57 0.0261 0.00145
  1080 21.59 0.0215 0.00119444
  1081 21.61 0.0211 0.00117222
  1082 21.63 0.0246 0.00136667
  1083 21.65 0.032 0.00177778
  1084 21.67 0.0269 0.00149444
  1085 21.69 0.0254 0.00141111
  1086 21.71 0.0254 0.00141111
  1087 21.73 0.0248 0.00137778
  1088 21.75 0.0254 0.00141111
  1089 21.77 0.0301 0.00167222
  1090 21.79 0.0376 0.00208889
  1091 21.81 0.0278 0.00154444
  1092 21.83 0.0276 0.00153333
  1093 21.85 0.0265 0.00147222
  1094 21.87 0.0286 0.00158889
  1095 21.89 0.0302 0.00167778
  1096 21.91 0.0268 0.00148889
  1097 21.93 0.0348 0.00193333
  1098 21.95 0.0332 0.00184444
  1099 21.97 0.0295 0.00163889
  1100 21.99 0.0305 0.00169444
  1101 22.01 0.0282 0.00156667
  1102 22.03 0.035 0.00194444
  1103 22.05 0.0341 0.00189444
  1104 22.07 0.0326 0.00181111
  1105 22.09 0.0309 0.00171667
  1106 22.11 0.0297 0.00165
  1107 22.13 0.0301 0.00167222
  1108 22.15 0.0381 0.00211667
  1109 22.17 0.0397 0.00220556
  1110 22.19 0.0402 0.00223333
  1111 22.21 0.0407 0.00226111
  1112 22.23 0.0373 0.00207222
  1113 22.25 0.0294 0.00163333
  1114 22.27 0.0307 0.00170556
  1115 22.29 0.0348 0.00193333
  1116 22.31 0.0296 0.00164444
  1117 22.33 0.0263 0.00146111
  1118 22.35 0.0273 0.00151667
  1119 22.37 0.0322 0.00178889
  1120 22.39 0.0308 0.00171111
  1121 22.41 0.0258 0.00143333
  1122 22.43 0.026 0.00144444
  1123 22.45 0.0297 0.00165
  1124 22.47 0.0322 0.00178889
  1125 22.49 0.0331 0.00183889
  1126 22.51 0.0271 0.00150556
  1127 22.53 0.0289 0.00160556
  1128 22.55 0.0267 0.00148333
  1129 22.57 0.0278 0.00154444
  1130 22.59 0.0332 0.00184444
  1131 22.61 0.033 0.00183333
  1132 22.63 0.0324 0.0018
  1133 22.65 0.0512 0.00284444
  1134 22.67 0.0355 0.00197222
  1135 22.69 0.0334 0.00185556
  1136 22.71 0.0337 0.00187222
  1137 22.73 0.0333 0.00185
  1138 22.75 0.0327 0.00181667
  1139 22.77 0.031 0.00172222
  1140 22.79 0.0369 0.00205
  1141 22.81 0.04 0.00222222
  1142 22.83 0.0393 0.00218333
  1143 22.85 0.0364 0.00202222
  1144 22.87 0.0406 0.00225556
  1145 22.89 0.037 0.00205556
  1146 22.91 0.0419 0.00232778
  1147 22.93 0.038 0.00211111
  1148 22.95 0.0414 0.0023
  1149 22.97 0.0459 0.00255
  1150 22.99 0.0388 0.00215556
  1151 23.01 0.0412 0.00228889
  1152 23.03 0.0441 0.00245
  1153 23.05 0.0395 0.00219444
  1154 23.07 0.0366 0.00203333
  1155 23.09 0.0364 0.00202222
  1156 23.11 0.0339 0.00188333
  1157 23.13 0.0329 0.00182778
  1158 23.15 0.0337 0.00187222
  1159 23.17 0.0338 0.00187778
  1160 23.19 0.0372 0.00206667
  1161 23.21 0.0321 0.00178333
  1162 23.23 0.0324 0.0018
  1163 23.25 0.0318 0.00176667
  1164 23.27 0.0324 0.0018
  1165 23.29 0.0326 0.00181111
  1166 23.31 0.0303 0.00168333
  1167 23.33 0.035 0.00194444
  1168 23.35 0.0499 0.00277222
  1169 23.37 0.0351 0.00195
  1170 23.39 0.0277 0.00153889
  1171 23.41 0.0315 0.00175
  1172 23.43 0.0343 0.00190556
  1173 23.45 0.0329 0.00182778
  1174 23.47 0.0311 0.00172778
  1175 23.49 0.0309 0.00171667
  1176 23.51 0.0336 0.00186667
  1177 23.53 0.0269 0.00149444
  1178 23.55 0.0329 0.00182778
  1179 23.57 0.029 0.00161111
  1180 23.59 0.0301 0.00167222
  1181 23.61 0.0352 0.00195556
  1182 23.63 0.0272 0.00151111
  1183 23.65 0.0264 0.00146667
  1184 23.67 0.0256 0.00142222
  1185 23.69 0.03 0.00166667
  1186 23.71 0.0283 0.00157222
  1187 23.73 0.0307 0.00170556
  1188 23.75 0.0326 0.00181111
  1189 23.77 0.0392 0.00217778
  1190 23.79 0.0293 0.00162778
  1191 23.81 0.0286 0.00158889
  1192 23.83 0.028 0.00155556
  1193 23.85 0.028 0.00155556
  1194 23.87 0.0311 0.00172778
  1195 23.89 0.0335 0.00186111
  1196 23.91 0.0312 0.00173333
  1197 23.93 0.0315 0.00175
  1198 23.95 0.0289 0.00160556
  1199 23.97 0.0292 0.00162222
  1200 23.99 0.0288 0.0016
  1201 24.01 0.0307 0.00170556
  1202 24.03 0.0314 0.00174444
  1203 24.05 0.0352 0.00195556
  1204 24.07 0.0292 0.00162222
  1205 24.09 0.0293 0.00162778
  1206 24.11 0.0292 0.00162222
  1207 24.13 0.0299 0.00166111
  1208 24.15 0.0305 0.00169444
  1209 24.17 0.0307 0.00170556
  1210 24.19 0.0361 0.00200556
  1211 24.21 0.0314 0.00174444
  1212 24.23 0.0258 0.00143333
  1213 24.25 0.0271 0.00150556
  1214 24.27 0.036 0.002
  1215 24.29 0.0405 0.00225
  1216 24.31 0.0385 0.00213889
  1217 24.33 0.0363 0.00201667
  1218 24.35 0.0351 0.00195
  1219 24.37 0.0341 0.00189444
  1220 24.39 0.0435 0.00241667
  1221 24.41 0.045 0.0025
  1222 24.43 0.0397 0.00220556
  1223 24.45 0.0447 0.00248333
  1224 24.47 0.0457 0.00253889
  1225 24.49 0.0437 0.00242778
  1226 24.51 0.0352 0.00195556
  1227 24.53 0.0338 0.00187778
  1228 24.55 0.0349 0.00193889
  1229 24.57 0.0308 0.00171111
  1230 24.59 0.03 0.00166667
  1231 24.61 0.0316 0.00175556
  1232 24.63 0.0372 0.00206667
  1233 24.65 0.0361 0.00200556
  1234 24.67 0.0325 0.00180556
  1235 24.69 0.0445 0.00247222
  1236 24.71 0.035 0.00194444
  1237 24.73 0.0345 0.00191667
  1238 24.75 0.0374 0.00207778
  1239 24.77 0.0509 0.00282778
  1240 24.79 0.033 0.00183333
  1241 24.81 0.0347 0.00192778
  1242 24.83 0.0405 0.00225
  1243 24.85 0.0307 0.00170556
  1244 24.87 0.0315 0.00175
  1245 24.89 0.0308 0.00171111
  1246 24.91 0.0301 0.00167222
  1247 24.93 0.0311 0.00172778
  1248 24.95 0.0309 0.00171667
  1249 24.97 0.0306 0.0017
  1250 24.99 0.033 0.00183333
  1251 25.01 0.0327 0.00181667
  1252 25.03 0.0441 0.00245
  1253 25.05 0.0415 0.00230556
  1254 25.07 0.0445 0.00247222
  1255 25.09 0.044 0.00244444
  1256 25.11 0.0423 0.00235
  1257 25.13 0.0433 0.00240556
  1258 25.15 0.0446 0.00247778
  1259 25.17 0.0363 0.00201667
  1260 25.19 0.0338 0.00187778
  1261 25.21 0.0389 0.00216111
  1262 25.23 0.0368 0.00204444
  1263 25.25 0.0388 0.00215556
  1264 25.27 0.0428 0.00237778
  1265 25.29 0.033 0.00183333
  1266 25.31 0.0323 0.00179444
  1267 25.33 0.0327 0.00181667
  1268 25.35 0.0324 0.0018
  1269 25.37 0.0321 0.00178333
  1270 25.39 0.0313 0.00173889
  1271 25.41 0.0326 0.00181111
  1272 25.43 0.0328 0.00182222
  1273 25.45 0.0334 0.00185556
  1274 25.47 0.0332 0.00184444
  1275 25.49 0.0321 0.00178333
  1276 25.51 0.0352 0.00195556
  1277 25.53 0.0339 0.00188333
  1278 25.55 0.0325 0.00180556
  1279 25.57 0.0324 0.0018
  1280 25.59 0.031 0.00172222
  1281 25.61 0.0335 0.00186111
  1282 25.63 0.0313 0.00173889
  1283 25.65 0.0328 0.00182222
  1284 25.67 0.0337 0.00187222
  1285 25.69 0.035 0.00194444
  1286 25.71 0.0385 0.00213889
  1287 25.73 0.0327 0.00181667
  1288 25.75 0.0351 0.00195
  1289 25.77 0.0408 0.00226667
  1290 25.79 0.0501 0.00278333
  1291 25.81 0.0374 0.00207778
  1292 25.83 0.036 0.002
  1293 25.85 0.0387 0.00215
  1294 25.87 0.0362 0.00201111
  1295 25.89 0.0407 0.00226111
  1296 25.91 0.0366 0.00203333
  1297 25.93 0.0339 0.00188333
  1298 25.95 0.0325 0.00180556
  1299 25.97 0.0382 0.00212222
  1300 25.99 0.0356 0.00197778
  1301 26.01 0.0301 0.00167222
  1302 26.03 0.0313 0.00173889
  1303 26.05 0.0309 0.00171667
  1304 26.07 0.0313 0.00173889
  1305 26.09 0.0304 0.00168889
  1306 26.11 0.0308 0.00171111
  1307 26.13 0.0308 0.00171111
  1308 26.15 0.0307 0.00170556
  1309 26.17 0.0376 0.00208889
  1310 26.19 0.0351 0.00195
  1311 26.21 0.0371 0.00206111
  1312 26.23 0.0373 0.00207222
  1313 26.25 0.0387 0.00215
  1314 26.27 0.0366 0.00203333
  1315 26.29 0.0318 0.00176667
  1316 26.31 0.0303 0.00168333
  1317 26.33 0.0357 0.00198333
  1318 26.35 0.0359 0.00199444
  1319 26.37 0.0303 0.00168333
  1320 26.39 0.0346 0.00192222
  1321 26.41 0.0297 0.00165
  1322 26.43 0.0292 0.00162222
  1323 26.45 0.0295 0.00163889
  1324 26.47 0.03 0.00166667
  1325 26.49 0.031 0.00172222
  1326 26.51 0.0354 0.00196667
  1327 26.53 0.0324 0.0018
  1328 26.55 0.0316 0.00175556
  1329 26.57 0.032 0.00177778
  1330 26.59 0.0299 0.00166111
  1331 26.61 0.0321 0.00178333
  1332 26.63 0.0312 0.00173333
  1333 26.65 0.0323 0.00179444
  1334 26.67 0.0334 0.00185556
  1335 26.69 0.0352 0.00195556
  1336 26.71 0.0348 0.00193333
  1337 26.73 0.0341 0.00189444
  1338 26.75 0.0383 0.00212778
  1339 26.77 0.0366 0.00203333
  1340 26.79 0.0321 0.00178333
  1341 26.81 0.0315 0.00175
  1342 26.83 0.0317 0.00176111
  1343 26.85 0.0338 0.00187778
  1344 26.87 0.0336 0.00186667
  1345 26.89 0.0324 0.0018
  1346 26.91 0.0333 0.00185
  1347 26.93 0.0332 0.00184444
  1348 26.95 0.0343 0.00190556
  1349 26.97 0.0386 0.00214444
  1350 26.99 0.0464 0.00257778
  1351 27.01 0.0345 0.00191667
  1352 27.03 0.0424 0.00235556
  1353 27.05 0.0379 0.00210556
  1354 27.07 0.0358 0.00198889
  1355 27.09 0.0352 0.00195556
  1356 27.11 0.0357 0.00198333
  1357 27.13 0.0377 0.00209444
  1358 27.15 0.0387 0.00215
  1359 27.17 0.0372 0.00206667
  1360 27.19 0.0398 0.00221111
  1361 27.21 0.0468 0.0026
  1362 27.23 0.0408 0.00226667
  1363 27.25 0.0344 0.00191111
  1364 27.27 0.0426 0.00236667
  1365 27.29 0.0426 0.00236667
  1366 27.31 0.0401 0.00222778
  1367 27.33 0.0341 0.00189444
  1368 27.35 0.0335 0.00186111
  1369 27.37 0.0326 0.00181111
  1370 27.39 0.0335 0.00186111
  1371 27.41 0.0384 0.00213333
  1372 27.43 0.0386 0.00214444
  1373 27.45 0.0397 0.00220556
  1374 27.47 0.0354 0.00196667
  1375 27.49 0.0363 0.00201667
  1376 27.51 0.0328 0.00182222
  1377 27.53 0.0369 0.00205
  1378 27.55 0.0343 0.00190556
  1379 27.57 0.0332 0.00184444
  1380 27.59 0.0345 0.00191667
  1381 27.61 0.0407 0.00226111
  1382 27.63 0.0388 0.00215556
  1383 27.65 0.0466 0.00258889
  1384 27.67 0.0352 0.00195556
  1385 27.69 0.0354 0.00196667
  1386 27.71 0.039 0.00216667
  1387 27.73 0.0409 0.00227222
  1388 27.75 0.0449 0.00249444
  1389 27.77 0.0387 0.00215
  1390 27.79 0.0342 0.0019
  1391 27.81 0.0359 0.00199444
  1392 27.83 0.0312 0.00173333
  1393 27.85 0.0295 0.00163889
  1394 27.87 0.025 0.00138889
  1395 27.89 0.0224 0.00124444
  1396 27.91 0.0265 0.00147222
  1397 27.93 0.0229 0.00127222
  1398 27.95 0.0222 0.00123333
  1399 27.97 0.0189 0.00105
  1400 27.99 0.0233 0.00129444
  1401 28.01 0.0219 0.00121667
  1402 28.03 0.022 0.00122222
  1403 28.05 0.0218 0.00121111
  1404 28.07 0.0237 0.00131667
  1405 28.09 0.0219 0.00121667
  1406 28.11 0.0188 0.00104444
  1407 28.13 0.018 0.001
  1408 28.15 0.0186 0.00103333
  1409 28.17 0.0188 0.00104444
  1410 28.19 0.0205 0.00113889
  1411 28.21 0.0197 0.00109444
  1412 28.23 0.019 0.00105556
  1413 28.25 0.0253 0.00140556
  1414 28.27 0.0192 0.00106667
  1415 28.29 0.0261 0.00145
  1416 28.31 0.0224 0.00124444
  1417 28.33 0.0169 0.000938889
  1418 28.35 0.0168 0.000933333
  1419 28.37 0.0205 0.00113889
  1420 28.39 0.0196 0.00108889
  1421 28.41 0.0184 0.00102222
  1422 28.43 0.0182 0.00101111
  1423 28.45 0.0179 0.000994444
  1424 28.47 0.0177 0.000983333
  1425 28.49 0.0182 0.00101111
  1426 28.51 0.0174 0.000966667
  1427 28.53 0.0202 0.00112222
  1428 28.55 0.022 0.00122222
  1429 28.57 0.021 0.00116667
  1430 28.59 0.0209 0.00116111
  1431 28.61 0.0241 0.00133889
  1432 28.63 0.02 0.00111111
  1433 28.65 0.0172 0.000955556
  1434 28.67 0.0226 0.00125556
  1435 28.69 0.0208 0.00115556
  1436 28.71 0.0216 0.0012
  1437 28.73 0.0248 0.00137778
  1438 28.75 0.0155 0.000861111
  1439 28.77 0.0157 0.000872222
  1440 28.79 0.0156 0.000866667
  1441 28.81 0.0158 0.000877778
  1442 28.83 0.0152 0.000844444
  1443 28.85 0.0165 0.000916667
  1444 28.87 0.0174 0.000966667
  1445 28.89 0.0164 0.000911111
  1446 28.91 0.0161 0.000894444
  1447 28.93 0.0143 0.000794444
  1448 28.95 0.0148 0.000822222
  1449 28.97 0.0146 0.000811111
  1450 28.99 0.0154 0.000855556
  1451 29.01 0.0165 0.000916667
  1452 29.03 0.0156 0.000866667
  1453 29.05 0.0146 0.000811111
  1454 29.07 0.0147 0.000816667
  1455 29.09 0.0133 0.000738889
  1456 29.11 0.0137 0.000761111
  1457 29.13 0.0136 0.000755556
  1458 29.15 0.0137 0.000761111
  1459 29.17 0.015 0.000833333
  1460 29.19 0.0123 0.000683333
  1461 29.21 0.0127 0.000705556
  1462 29.23 0.0182 0.00101111
  1463 29.25 0.0154 0.000855556
  1464 29.27 0.0151 0.000838889
  1465 29.29 0.0232 0.00128889
  1466 29.31 0.0147 0.000816667
  1467 29.33 0.0149 0.000827778
  1468 29.35 0.0183 0.00101667
  1469 29.37 0.0241 0.00133889
  1470 29.39 0.0232 0.00128889
  1471 29.41 0.0169 0.000938889
  1472 29.43 0.0175 0.000972222
  1473 29.45 0.0184 0.00102222
  1474 29.47 0.0138 0.000766667
  1475 29.49 0.0134 0.000744444
  1476 29.51 0.0136 0.000755556
  1477 29.53 0.0141 0.000783333
  1478 29.55 0.0145 0.000805556
  1479 29.57 0.0222 0.00123333
  1480 29.59 0.0144 0.0008
  1481 29.61 0.0146 0.000811111
  1482 29.63 0.0144 0.0008
  1483 29.65 0.0148 0.000822222
  1484 29.67 0.0236 0.00131111
  1485 29.69 0.03 0.00166667
  1486 29.71 0.0219 0.00121667
  1487 29.73 0.0196 0.00108889
  1488 29.75 0.0185 0.00102778
  1489 29.77 0.0184 0.00102222
  1490 29.79 0.0175 0.000972222
  1491 29.81 0.0181 0.00100556
  1492 29.83 0.0271 0.00150556
  1493 29.85 0.023 0.00127778
  1494 29.87 0.0222 0.00123333
  1495 29.89 0.0209 0.00116111
  1496 29.91 0.0253 0.00140556
  1497 29.93 0.0336 0.00186667
  1498 29.95 0.0362 0.00201111
  1499 29.97 0.0355 0.00197222
  1500 29.99 0.0343 0.00190556
